name,address,number,lat,long
9번출구 지하철역 입구,서울특별시 성북구 길음역,-,37.6046,127.0253
도로변(횡단보도 포함),서울특별시 성북구 종암경찰서,-,37.602,127.0322
정류소-도로(가로)변,서울특별시 성북구 숭례초교,-,37.5948,127.0356
정류소-도로(가로)변,서울특별시 성북구 월곡동신아파트,-,37.6046,127.0359
정류소-도로(가로)변,서울특별시 성북구 숭곡초교,-,37.6093,127.0328
정류소-도로(가로)변,서울특별시 성북구 성가복지병원,-,37.606,127.0311
정류소-도로(가로)변,서울특별시 성북구 종암동주민센터,-,37.5983,127.0349
정류소-도로(가로)변,서울특별시 성북구 종암경찰서,-,37.6021,127.0325
정류소-도로(가로)변,서울특별시 성북구 브라운호텔,-,37.5823,127.021
정류소-도로(가로)변,서울특별시 성북구 보문동주민센터,-,37.5799,127.0224
3번출구:정류소-도로(가로)변,서울특별시 성북구 보문역,-,37.5857,127.0193
정류소-도로(가로)변,서울특별시 성북구 대광초교,-,37.5797,127.025
3번출구:정류소-도로(가로)변,서울특별시 성북구 안암역,-,37.5862,127.0298
정류소-도로(가로)변,서울특별시 성북구 국민은행장위동지점,-,37.6136,127.0482
상가지역,서울특별시 성북구 돌곶이로209 농협,-,37.6183,127.0467
정류소-도로(가로)변,서울특별시 성북구 아리랑시네미디어센터,-,37.6005,127.0138
정류소-도로(가로)변,서울특별시 성북구 일신건영아파트,-,37.6006,127.0136
정류소-도로(가로)변,서울특별시 성북구 돈암시장입구,-,37.5918,127.0167
정류소-도로(가로)변,서울특별시 성북구 삼선동주민센터,-,37.5908,127.0145
정류소-도로(가로)변,서울특별시 성북구 경신중고입구,-,37.5918,127.0029
정류소-도로(가로)변,서울특별시 성북구 홍익대부속중고등학교입구,-,37.5933,127.0006
도로변(횡단보도 포함),서울특별시 성북구 성신여대 정문 오거리,-,37.5913,127.0199
10번출구 지하철역 입구,서울특별시 성북구 길음역,-,37.6044,127.0256
지하철역 입구,서울특별시 성북구 길음역 환승주차장,-,37.604,127.0258
정류소-도로(가로)변,서울특별시 성북구  현대백화점별관 주차장,-,37.6078,127.0293
2번출구 지하철역 입구,서울특별시 성북구 성신여대입구역,-,37.5925,127.0166
3번출구 지하철역 입구,서울특별시 성북구 성신여대입구역,-,37.5924,127.0162
다중집합장소,서울특별시 성북구 석계역 음식문화거리 입구,-,37.6137,127.0652
1번출구 지하철역 입구,서울특별시 성북구 고려대역,-,37.5896,127.0355
도로변(횡단보도 포함),서울특별시 성북구 안암로터리,-,37.5824,127.0299
정류소-도로(가로)변,서울특별시 성북구 개운사입구,-,37.5856,127.0295
정류소-도로(가로)변,서울특별시 성북구 종암경찰서,-,37.6016,127.033
정류소-도로(가로)변,서울특별시 성북구  길음1동주민센터,-,37.6109,127.0198
정류소-도로(가로)변,서울특별시 성북구  길음시장입구,-,37.605,127.0223
2번출구:정류소-도로(가로)변,서울특별시 성북구 보문역,-,37.5859,127.0189
정류소-도로(가로)변,서울특별시 성북구 고려대이공대,-,37.5862,127.0251
정류소-도로(가로)변,서울특별시 성북구 우신향병원,-,37.5851,127.0315
정류소-도로(가로)변,서울특별시 성북구 숭례초등학교,-,37.5943,127.0361
정류소-도로(가로)변,서울특별시 성북구 청덕초교입구,-,37.6087,126.9993
정류소-도로(가로)변,서울특별시 성북구 창문여고,-,37.612,127.0362
정류소-도로(가로)변,서울특별시 성북구 월곡뉴타운,-,37.607,127.0284
정류소-도로(가로)변,서울특별시 성북구 길음뉴타운,-,37.6032,127.0236
2번출구 지하철역 입구,서울특별시 성북구 월곡역,-,37.6024,127.0412
정류소-도로(가로)변,서울특별시 성북구 정릉길음시장,-,37.6022,127.0193
정류소-도로(가로)변,서울특별시 성북구 종암동주민센터,-,37.5991,127.0351
2번출구:정류소-도로(가로)변,서울특별시 성북구 정릉입구,-,37.6027,127.0133
1번출구:정류소-도로(가로)변,서울특별시 성북구 정릉입구,-,37.6029,127.0135
정류소-도로(가로)변,서울특별시 성북구 생명의전화,-,37.6045,127.0372
정류소-도로(가로)변,서울특별시 성북구 성가복지병원,-,37.6069,127.031
4번출구:정류소-도로(가로)변,서울특별시 성북구 석계역,-,37.6147,127.0668
정류소-도로(가로)변,서울특별시 성북구 돈암2동주민센터입구,-,37.5978,127.011
정류소-도로(가로)변,서울특별시 성북구 한국과학기술연구원입구,-,37.6041,127.0451
도로변(횡단보도 포함),서울특별시 성북구 보문역 사거리,-,37.5858,127.0207
정류소-도로(가로)변,서울특별시 성북구 종암SK아파트,-,37.6019,127.0375
정류소-도로(가로)변,서울특별시 성북구 석관동코오롱아파트,-,37.6064,127.0662
정류소-도로(가로)변,서울특별시 성북구 KT월곡지사,-,37.6029,127.0352
정류소-도로(가로)변,서울특별시 송파구 롯데호텔 공항버스정류장,-,37.5107,127.1006
상가지역,서울특별시 송파구 롯데마트 주차장 출구,-,37.5119,127.0962
8번출구 지하철역 입구,서울특별시 송파구 잠실새내역,-,37.5118,127.0878
지하철역 입구,서울특별시 송파구 잠실역 5번출구,-,37.5131,127.0989
지하철역 입구,서울특별시 송파구 잠실역 6번출구,-,37.514,127.0992
정류소-도로(가로)변,서울특별시 송파구 잠실역.잠실대교.남단,-,37.5155,127.0984
정류소-도로(가로)변,서울특별시 송파구 잠실역.롯데월드,-,37.5126,127.0978
정류소-도로(가로)변,서울특별시 송파구 잠실엘스아파트,-,37.5119,127.0833
지하철역 입구,서울특별시 송파구 잠실새내역 6번출구,-,37.5121,127.0853
정류소-도로(가로)변,서울특별시 송파구 배명중고교,-,37.4996,127.0968
정류소-도로(가로)변,서울특별시 송파구 석촌호수.한솔병원,-,37.5072,127.1054
정류소-도로(가로)변,서울특별시 송파구 석촌역,-,37.5057,127.107
정류소-도로(가로)변,서울특별시 송파구 송파역,-,37.4998,127.1122
정류소-도로(가로)변,서울특별시 송파구 잠실종합운동장,-,37.5105,127.0728
지하철역 입구,서울특별시 송파구 종합운동장역,-,37.5114,127.0728
도로변(횡단보도 포함),서울특별시 송파구 배명고등학교 과학관,-,37.4989,127.0965
도로변(횡단보도 포함),서울특별시 송파구 올림픽로 118,-,37.5115,127.0838
정류소-도로(가로)변,서울특별시 송파구 잠실119안전센터,-,37.507,127.0948
정류소-도로(가로)변,서울특별시 송파구 종합운동장사거리,-,37.5117,127.0792
정류소-도로(가로)변,서울특별시 송파구 아시아선수촌아파트,-,37.5103,127.0785
정류소-도로(가로)변,서울특별시 송파구 아주중학교,-,37.5048,127.0767
정류소-도로(가로)변,서울특별시 송파구 잠실우성4차현대아파트,-,37.5049,127.0857
정류소-도로(가로)변,서울특별시 송파구 잠실새내역앞,-,37.5104,127.086
도로변(횡단보도 포함),서울특별시 송파구 백제고분로 284,-,37.5023,127.098
도로변(횡단보도 포함),서울특별시 송파구 잠실트리지움 346동,-,37.5111,127.0895
도로변(횡단보도 포함),서울특별시 송파구 백제고분로 204,-,37.5038,127.0893
지하철역 입구,서울특별시 송파구 잠실새내역 4번출구,-,37.5115,127.0847
정류소-도로(가로)변,서울특별시 송파구 잠실역1번.11번출구,-,37.514,127.103
도로변(횡단보도 포함),서울특별시 송파구 오금로 95,-,37.5137,127.1075
도로변(횡단보도 포함),서울특별시 송파구 방이삼거리(석촌호수 동호),-,37.512,127.108
지하철역 입구,서울특별시 송파구 송파나루역 1번출구,-,37.5103,127.1119
도로변(횡단보도 포함),서울특별시 송파구 방이동 고분군사거리(오금로 204),-,37.5078,127.1165
지하철역 입구,서울특별시 송파구 올림픽공원역 1번출구,-,37.5166,127.1315
지하철역 입구,서울특별시 송파구 올림픽공원역 4번출구,-,37.5167,127.1308
정류소-도로(가로)변,서울특별시 송파구 올림픽공원테니스장,-,37.5133,127.1287
정류소-도로(가로)변,서울특별시 송파구 올림픽공원장미광장,-,37.5128,127.1248
지하철역 입구,서울특별시 송파구 한성백제역 2번출구,-,37.5168,127.1164
정류소-도로(가로)변,서울특별시 송파구 몽촌토성역.한성백제역,-,37.517,127.1135
정류소-도로(가로)변,서울특별시 송파구 올림픽회관,-,37.521,127.1151
지하철역 입구,서울특별시 송파구 강동구청역 4번 출구,-,37.5304,127.1203
정류소-도로(가로)변,서울특별시 송파구 풍납동극동.쌍용아파트,-,37.5266,127.118
도로변(횡단보도 포함),서울특별시 송파구 잠실나루역사거리(파크리오101동),-,37.519,127.105
도로변(횡단보도 포함),서울특별시 송파구 잠실나루역사거리(더샵스타리버),-,37.5177,127.1047
도로변(횡단보도 포함),서울특별시 송파구 잠실나루역사거리(장미3차맨션) ,-,37.5198,127.1027
지하철역 입구,서울특별시 송파구 잠실나루역 1번출구,-,37.5211,127.1038
지하철역 입구,서울특별시 송파구 잠실나루역 2번출구,-,37.5206,127.104
도로변(횡단보도 포함),서울특별시 송파구 장미1차아파트,-,37.5202,127.0983
정류소-도로(가로)변,서울특별시 송파구 잠실역.잠실대교.남단,-,37.5141,127.0995
정류소-도로(가로)변,서울특별시 송파구 잠실역.롯데월드몰,-,37.5123,127.101
정류소-도로(가로)변,서울특별시 송파구 잠실역 9번출구,-,37.5148,127.1041
지하철역 입구,서울특별시 송파구 잠실역 8번출구,-,37.5139,127.1012
다중집합장소,서울특별시 송파구 방이초등학교 가락로285,-,37.5138,127.1217
정류소-도로(가로)변,서울특별시 송파구 송파역,-,37.4997,127.1122
정류소-도로(가로)변,서울특별시 송파구 방이역3번출구대림아파트,-,37.5083,127.1255
지하철역 입구,서울특별시 송파구 방이역 1번출구,-,37.5088,127.1264
다중집합장소,서울특별시 송파구 보성중학교 후문,-,37.5196,127.1351
정류소-도로(가로)변,서울특별시 송파구 송파레미니스아파트,-,37.5079,127.1369
정류소-도로(가로)변,서울특별시 송파구 오륜초.올림픽선수촌아파트,-,37.5106,127.1317
정류소-도로(가로)변,서울특별시 송파구 남천초.마천동우아파트앞,-,37.4999,127.152
다중집합장소,서울특별시 송파구 남한산성 만남의장소,-,37.4908,127.1572
정류소-도로(가로)변,서울특별시 송파구 마천동사거리,-,37.4986,127.1467
다중집합장소,서울특별시 송파구 체육문화회관,-,37.4907,127.1428
정류소-도로(가로)변,서울특별시 송파구 오금동상아파트,-,37.4977,127.1359
정류소-도로(가로)변,서울특별시 송파구 오금동사거리,-,37.5026,127.1381
정류소-도로(가로)변,서울특별시 송파구 삼익미성아파트,-,37.5062,127.1203
정류소-도로(가로)변,서울특별시 송파구 오금동현대아파트,-,37.5034,127.1264
정류소-도로(가로)변,서울특별시 송파구 삼환아파트,-,37.4965,127.1374
다중집합장소,서울특별시 송파구 송파경찰서,-,37.5017,127.1272
정류소-도로(가로)변,서울특별시 송파구 경찰병원.KT가락지사,-,37.4963,127.1223
지하철역 입구,서울특별시 송파구 가락시장역 5번출구,-,37.4927,127.1195
정류소-도로(가로)변,서울특별시 송파구 문현고등학교,-,37.4808,127.1294
정류소-도로(가로)변,서울특별시 송파구 문정2동주민센터.청소년수련관,-,37.4906,127.1126
도로변(횡단보도 포함),서울특별시 송파구 문정동 216,-,37.4858,127.1191
도로변(횡단보도 포함),서울특별시 송파구 문정동 375,-,37.4839,127.117
정류소-도로(가로)변,서울특별시 송파구 장지역.가든파이브,-,37.4799,127.1256
지하철역 입구,서울특별시 송파구 장지역 1번출구,-,37.4789,127.1264
지하철역 입구,서울특별시 송파구 복정역 3번출구,-,37.4783,127.1261
정류소-도로(가로)변,서울특별시 송파구 삼성래미안아파트 후문,-,37.489,127.1318
상가지역,서울특별시 송파구 문정로데오거리(동남로 123),-,37.4908,127.1247
상가지역,서울특별시 송파구 문정로데오거리(동남로 136),-,37.4912,127.1259
도로변(횡단보도 포함),서울특별시 송파구 개롱근린공원 사거리,-,37.4933,127.1296
정류소-도로(가로)변,서울특별시 송파구 위례동주민센터.위례스타힐스,-,37.4814,127.1436
도로변(횡단보도 포함),서울특별시 송파구 위례아이파크2차아파트 204동,-,37.4805,127.1441
도로변(횡단보도 포함),서울특별시 송파구 힐스테이트 송파위례아파트 104동,-,37.4805,127.1423
도로변(횡단보도 포함),서울특별시 송파구 위례순환로 413 공원,-,37.4776,127.1416
정류소-도로(가로)변,서울특별시 송파구 위례송파한라비발디.송파푸르지오,-,37.4815,127.1429
정류소-도로(가로)변,서울특별시 송파구 위례아이파크아파트,-,37.4759,127.1412
정류소-도로(가로)변,서울특별시 송파구 송파더센트레 송례초앞,-,37.4785,127.139
정류소-도로(가로)변,서울특별시 송파구 스타필드시티 위례스타힐스,-,37.48,127.1474
상가지역,서울특별시 송파구 위례중앙광장(장지동 896-1),-,37.4774,127.1285
정류소-도로(가로)변,서울특별시 송파구 가락시장 가락시장역,-,37.4946,127.1172
정류소-도로(가로)변,서울특별시 송파구 송파나루역,-,37.5107,127.1116
도로변(횡단보도 포함),서울특별시 양천구 서서울호수공원 삼거리,-,37.5289,126.8327
정류소-도로(가로)변,서울특별시 양천구 신월 보건지소,-,37.5312,126.8316
정류소-도로(가로)변,서울특별시 양천구 서부여성발전센터,-,37.5341,126.8296
정류소-도로(가로)변,서울특별시 양천구 신월5동주민센터,-,37.538538366829,126.82728885826
정류소-도로(가로)변,서울특별시 양천구 푸른마을3단지,-,37.51202597821,126.83719232284
정류소-도로(가로)변,서울특별시 양천구 신월7동 문화체육센터,-,37.5197,126.8356
정류소-도로(가로)변,서울특별시 양천구 경창빌딩,-,37.5179,126.8389
정류소-도로(가로)변,서울특별시 양천구 이펜하우스1단지,-,37.515485546041,126.82766672824
정류소-도로(가로)변,서울특별시 양천구 서남병원,-,37.511791512586,126.83311087484
정류소-도로(가로)변,서울특별시 양천구 양강중학교,-,37.524533039752,126.850417346
정류소-도로(가로)변,서울특별시 양천구 우리은행(신정4동지점),-,37.5218,126.8586
정류소-도로(가로)변,서울특별시 양천구 목10단지 A상가,-,37.516,126.8598
정류소-도로(가로)변,서울특별시 양천구 양천문화회관,-,37.5169,126.8626
정류소-도로(가로)변,서울특별시 양천구 목11단지 1117동,-,37.5071,126.86
정류소-도로(가로)변,서울특별시 양천구 양천구민체육센터,-,37.516159077254,126.86454518814
정류소-도로(가로)변,서울특별시 양천구 신서중학교,-,37.514990782829,126.85551812925
정류소-도로(가로)변,서울특별시 양천구 남부법원,-,37.522222592604,126.86399336975
지하철역 입구,서울특별시 양천구 양천구청역,-,37.512735666579,126.86611451887
정류소-도로(가로)변,서울특별시 양천구 한성교회,-,37.5109,126.8424
정류소-도로(가로)변,서울특별시 양천구 해성산부인과,-,37.5173,126.8543
정류소-도로(가로)변,서울특별시 양천구 신정3동 주민센터,-,37.51518684963,126.85488621181
정류소-도로(가로)변,서울특별시 양천구 12단지,-,37.5143,126.8606
정류소-도로(가로)변,서울특별시 양천구 대일고등학교,-,37.5394,126.8627
버스중앙차로,서울특별시 양천구 염창역,-,37.547,126.8749
4번출구 지하철역 입구,서울특별시 양천구 등촌역,-,37.5495,126.8672
정류소-도로(가로)변,서울특별시 양천구 행복한백화점,-,37.529559907403,126.8761424586
정류소-도로(가로)변,서울특별시 양천구 목운초등학교,-,37.526960194446,126.87229387389
정류소-도로(가로)변,서울특별시 양천구 7단지,-,37.5282,126.8702
다중집합장소,서울특별시 양천구 오목공원(CBS교차로 앞),-,37.5278,126.8741
정류소-도로(가로)변,서울특별시 양천구 목동 파라곤,-,37.529650478576,126.87485798272
정류소-도로(가로)변,서울특별시 양천구 목3단지 302동,-,37.5347,126.8757
정류소-도로(가로)변,서울특별시 양천구 월촌중학교,-,37.538,126.8821
정류소-도로(가로)변,서울특별시 양천구 이대목동병원,-,37.5368,126.8845
정류소-도로(가로)변,서울특별시 양천구 목5단지 B상가,-,37.5358,126.8813
다중집합장소,서울특별시 양천구 파리공원 사잇길,-,37.5346,126.8782
지하철역 입구,서울특별시 양천구 양천공원,-,37.5178,126.8682
도로변(횡단보도 포함),서울특별시 양천구 신월3동 우체국,-,37.5347,126.8288
도로변(횡단보도 포함),서울특별시 양천구 신월동 양강초교,-,37.5235,126.8483
도로변(횡단보도 포함),서울특별시 양천구 신월동 강서초교,-,37.522,126.841
3번출구 지하철역 입구,서울특별시 양천구 신목동역,-,37.5443,126.8831
도로변(횡단보도 포함),서울특별시 양천구 진명여고,-,37.5241,126.8651
횡단보도 입구,서울특별시 영등포구 안상규벌꿀,-,37.525390184031,126.90911499466
횡단보도 입구,서울특별시 영등포구 서강 어린이공원,-,37.5257,126.9057
정류소-도로(가로)변,서울특별시 영등포구 영등포시장,-,37.5216,126.905
횡단보도 입구,서울특별시 영등포구 SK텔레콤 영등포CV센터,-,37.5215,126.8952
횡단보도 입구,서울특별시 영등포구 양평로 프리마트,-,37.5374,126.895
1번출구 지하철역 입구,서울특별시 영등포구 당산역,-,37.5343,126.9018
2번출구:정류소-도로(가로)변,서울특별시 영등포구 당산역,-,37.5347,126.9023
7번출구 지하철역 입구,서울특별시 영등포구 당산역 7번 출구 ,-,37.5338,126.9025
정류소-도로(가로)변,서울특별시 영등포구 영등포 소방서,-,37.5183,126.9039
횡단보도 입구,서울특별시 영등포구 국민은행,-,37.5196,126.9042
정류소-도로(가로)변,서울특별시 영등포구 당산공원,-,37.5254,126.8964
정류소-도로(가로)변,서울특별시 영등포구 씨티은행,-,37.5202,126.903
정류소-도로(가로)변,서울특별시 영등포구 제비표 페인트,-,37.5131,126.9107
정류소-도로(가로)변,서울특별시 영등포구 문래 청소년 수련관,-,37.519,126.8942
정류소-도로(가로)변,서울특별시 영등포구 한솔요리학원,-,37.5159,126.9052
정류소-도로(가로)변,서울특별시 영등포구 영등포기계상가,-,37.5226,126.888
정류소-도로(가로)변,서울특별시 영등포구 교보생명,-,37.521463293335,126.89197029188
정류소-도로(가로)변,서울특별시 영등포구 대신시장,-,37.5113,126.9176
정류소-도로(가로)변,서울특별시 영등포구 공군회관,-,37.5098,126.9244
정류소-도로(가로)변,서울특별시 영등포구 병무청,-,37.506233469555,126.92110558088
정류소-도로(가로)변,서울특별시 영등포구 대방역,-,37.513379538688,126.92652335463
횡단보도 입구,서울특별시 영등포구 사러가 교차로,-,37.5672,126.9303
정류소-도로(가로)변,서울특별시 영등포구 우신초교,-,37.5093,126.9109
정류소-도로(가로)변,서울특별시 영등포구 백악관웨딩홀,-,37.5005,126.9085
정류소-도로(가로)변,서울특별시 영등포구 남서울아파트,-,37.5016,126.911
정류소-도로(가로)변,서울특별시 영등포구 우성 5차 아파트,-,37.5072,126.9029
정류소-도로(가로)변,서울특별시 영등포구 대동초교,-,37.492995238013,126.90058403669
횡단보도 입구,서울특별시 영등포구 대림3동주민센터,-,37.498255252273,126.89812492507
정류소-도로(가로)변,서울특별시 영등포구 썬프라자,-,37.496083705556,126.90801317182
정류소-도로(가로)변,서울특별시 영등포구 천지당약국,-,37.4908,126.9079
정류소-도로(가로)변,서울특별시 영등포구 안국약품,-,37.4873,126.905
횡단보도 입구,서울특별시 영등포구 한림대학교 병원,-,37.491301944039,126.90766027911
정류소-도로(가로)변,서울특별시 영등포구 경남아너스빌,-,37.5245,126.9023
정류소-도로(가로)변,서울특별시 영등포구 보라매공원,-,37.497,126.9164
2번출구:정류소-도로(가로)변,서울특별시 영등포역,-,37.5148,126.9072
6번출구:정류소-도로(가로)변,서울특별시 영등포역,-,37.5161,126.9064
정류소-도로(가로)변,서울특별시 영등포구 KBS 별관,-,37.5182,126.9298
정류소-도로(가로)변,서울특별시 영등포구 여의도공원,-,37.526846376756,126.92233452672
정류소-도로(가로)변,서울특별시 영등포구 시범아파트 맞은편 63빌딩,-,37.5195,126.9378
정류소-도로(가로)변,서울특별시 영등포구 한서빌딩 순복음교회,-,37.5309,126.9246
5번출구 지하철역 입구,서울특별시 영등포구 여의도역,-,37.5218,126.9247
1번출구 정류소-도로(가로)변,서울특별시 영등포구 여의나루역,-,37.527,126.9322
정류소-도로(가로)변,서울특별시 영등포구 여의도중학교,-,37.524450479917,126.93517114392
정류소-도로(가로)변,서울특별시 영등포구 진주아파트,-,37.518427777127,126.93315011559
정류소-도로(가로)변,서울특별시 영등포구 여의동주민센터,-,37.517637821943,126.93464764888
도로(가로)변,서울특별시 영등포구 B & B타워,-,37.5305,126.9196
횡단보도 입구,서울특별시 영등포구 kbs연구동,-,37.5274,126.9148
1번출구 지하철역 입구,서울특별시 영등포구 국회의사당역 현대빌딩,-,37.5293,126.9179
1번출구 지하철역 입구,서울특별시 영등포구 국회의사당역 LG에클라트,-,37.5299,126.9189
도로(가로)변,서울특별시 영등포구 국회도서관 입구,-,37.5309,126.9167
도로(가로)변,서울특별시 영등포구 의원회관 입구,-,37.5295,126.9145
도로(가로)변,서울특별시 영등포구 미성아파트 A동 입구,-,37.520910452067,126.92445505071
정류소-도로(가로)변,서울특별시 영등포구 안양천입구,-,37.5475,126.8831
1번출구:정류소-도로(가로)변,서울특별시 영등포구 양평역,-,37.5257,126.8859
정류소-도로(가로)변,서울특별시 영등포구 청과시장사거리,-,37.5237,126.9018
10번출구 지하철역 입구,서울특별시 영등포구 당산역,-,37.5333,126.9019
정류소-도로(가로)변,서울특별시 영등포구 영등포역,-,37.5157,126.9073
횡단보도 입구,서울특별시 영등포구 우체국,-,37.5163,126.9062
정류소-도로(가로)변,서울특별시 영등포구 에이스하이테크시티,-,37.5141,126.8998
정류소-도로(가로)변,서울특별시 영등포구 신풍시장,-,37.5058,126.9086
정류소-도로(가로)변,서울특별시 영등포구 사러가 쇼핑센터,-,37.567,126.9298
횡단보도 입구,서울특별시 영등포구 사러가 사거리,-,37.5672,126.9303
정류소-도로(가로)변,서울특별시 영등포구 대방역,-,37.5133,126.9266
5번출구 횡단보도 입구,서울특별시 영등포구 영등포역,-,37.5164,126.9073
정류소-도로(가로)변,서울특별시 영등포구 강남성심병원,-,37.4927,126.9085
정류소-도로(가로)변,서울특별시 영등포구 동작세무서,-,37.498885465902,126.91978485177
정류소-도로(가로)변,서울특별시 영등포구 아리수 정수센터,-,37.5475,126.8831
정류소-도로(가로)변,서울특별시 영등포구 근로복지공단,-,37.520561916856,	126.91339478034
정류소-도로(가로)변,서울특별시 영등포구 신길역,-,37.5169,126.9175
정류소-도로(가로)변,서울특별시 영등포구 경방타임스퀘어,-,37.5172,126.906
정류소-도로(가로)변,서울특별시 영등포구 신세계백화점,-,37.517253165457,126.90585704299
정류소-도로(가로)변,서울특별시 영등포구 영등포소방서,-,37.518340457852,126.90404693632
정류소-도로(가로)변,서울특별시 영등포구 신화병원,-,37.5247,126.9052
정류소-도로(가로)변,서울특별시 영등포구 김안과병원,-,37.5197,126.9009
정류소-도로(가로)변,서울특별시 영등포구 대성병원,-,37.5124,126.91
정류소-도로(가로)변,서울특별시 영등포구 영일시장,-,37.5159,126.902
정류소-도로(가로)변,서울특별시 영등포구 문래주민센터마을,-,37.5177,126.8994
정류소-도로(가로)변,서울특별시 영등포구 당산동진로아파트,-,37.5211,126.8968
정류소-도로(가로)변,서울특별시 영등포구 영등포구청,-,37.526045500975,126.89652510356
정류소-도로(가로)변,서울특별시 영등포구 문래역,-,37.517252842289,126.89464464087
정류소-도로(가로)변,서울특별시 영등포구 문래동남성아파트,-,37.5115,126.893
정류소-도로(가로)변,서울특별시 영등포구 성락교회,-,37.5047,126.9028
정류소-도로(가로)변,서울특별시 영등포구 신길5동주민센터,-,37.501586763361,126.90515598604
정류소-도로(가로)변,서울특별시 영등포구 신도림역,-,37.509116491003,126.89116643237
정류소-도로(가로)변,서울특별시 영등포구 신풍역,-,37.50016518673,126.90903453451
정류소-도로(가로)변,서울특별시 영등포구 한국방송통신대학교,-,37.501750005717,126.89600200859
정류소-도로(가로)변,서울특별시 영등포구 양평한신아파트,-,37.5406,126.8923
정류소-도로(가로)변,서울특별시 영등포구 당산초등학교,-,37.5399,126.8958
정류소-도로(가로)변,서울특별시 영등포구 선유도역,-,37.537919971691,126.89390444022
정류소-도로(가로)변,서울특별시 영등포구 선유고등학교,-,37.533742947927,126.89490153235
정류소-도로(가로)변,서울특별시 영등포구 남부지방법원등기국,-,37.5135,126.8988
정류소-도로(가로)변,서울특별시 영등포구 신길건영아파트,-,37.505,126.9014
정류소-도로(가로)변,서울특별시 영등포구 대영중고후문,-,37.502959860146,126.90458667498
정류소-도로(가로)변,서울특별시 영등포구 수정교회,-,37.501,126.8986
도로(가로)변,서울특별시 영등포구 영등포로96,-,37.521463293335,126.89197029188
정류소-도로(가로)변,서울특별시 영등포구 대림로 195,-,37.498100880468,126.89827522535
정류소-도로(가로)변,서울특별시 영등포구 선유동 1로 20,-,37.5237,126.892
정류소-도로(가로)변,서울특별시 영등포구 선유동 1로 21,-,37.524034430367,126.89166437616
정류소-도로(가로)변,서울특별시 영등포구 선유로9나길 12 문5가 두산아파트,-,37.5163,126.8853
정류소-도로(가로)변,서울특별시 영등포구 영등포로 139,-,	37.521350297188,126.89697850999
정류소-도로(가로)변,서울특별시 영등포구 영등포로208 국민은행,-,37.5196,126.9042
정류소-도로(가로)변,서울특별시 영등포구 그랜드컨벤션,-,37.534948590318,126.90038474933
정류소-도로(가로)변,서울특별시 영등포구 영등포소방서,-,37.518340457852,126.90404693632
정류소-도로(가로)변,서울특별시 영등포구 여의도중학교,-,37.524450479917,126.93517114392
정류소-도로(가로)변,서울특별시 용산구 강변삼성아파트,-,37.5342,126.9491
도로(가로)변,서울특별시 용산구 목월공원,-,37.5323,126.9547
정류소-도로(가로)변,서울특별시 용산구 원효로1가 45,-,37.54,126.9689
도로(가로)변,서울특별시 용산구 원효로 2가 우리이비인후과,-,37.5349,126.961
도로(가로)변,서울특별시 용산구 원효로 2가 사거리 열린동물병원,-,37.5355,126.9617
도로(가로)변,서울특별시 용산구 용산경찰서 입구,-,37.541,126.9677
도로(가로)변,서울특별시 용산구 선린인터넷고등학교,-,37.5419,126.9661
정류소-도로(가로)변,서울특별시 용산구 소화아동병원,-,37.5532,126.9689
정류소-도로(가로)변,서울특별시 용산구 숙대입구역 청파동주민센터,-,37.5455,126.9707
정류소-도로(가로)변,서울특별시 용산구 갈월동종합사회복지관,-,37.5454,126.9739
사거리:도로(가로)변,서울특별시 용산구 용산고등학교,-,37.5459,126.9786
정류소-도로(가로)변,서울특별시 용산구 SC제일은행,-,37.5499,126.9775
정류소-도로(가로)변,서울특별시 용산구 후암시장(삼강의원방면),-,37.5501,126.9766
정류소-도로(가로)변,서울특별시 용산구 후암삼거리,-,37.553,126.9765
정류소-도로(가로)변,서울특별시 용산구 진흥빌딩,-,37.5484,126.9777
정류소-도로(가로)변,서울특별시 용산구 용산전자상가 삼구빌딩 하나은행(원효대교북단방면),-,37.5335,126.9634
2번출구 지하철역 입구,서울특별시 용산구 효창공원역,-,37.5393,126.9616
3번출구 지하철역 입구,서울특별시 용산구 효창공원역,-,37.5391,126.9617
정류소-도로(가로)변,서울특별시 용산구 손기정체육공원,-,37.5558,126.9651
정류소-도로(가로)변,서울특별시 용산구 강촌아파트,-,37.519,126.9772
도로(가로)변,서울특별시 용산구 신용산초등학교,-,37.5195,126.9756
정류소-도로(가로)변,서울특별시 용산구 이촌동 301-2,-,37.5184,126.9782
도로(가로)변,서울특별시 용산구 동부이촌동 국민은행,-,37.521,126.9699
정류소-도로(가로)변,서울특별시 용산구 이촌동두산위브아파트,-,37.5216,126.9674
정류소-도로(가로)변,서울특별시 용산구 한강맨션,-,37.5202,126.9726
정류소-도로(가로)변,서울특별시 용산구 이촌2동 주민센터,-,37.5262,126.956
정류소-도로(가로)변,서울특별시 용산구 강변맨션,-,37.5236,126.9596
도로(가로)변,서울특별시 용산구 용산공업고등학교,-,37.5241,126.9666
2번출구 지하철역 입구,서울특별시 용산구 이촌역,-,37.5221,126.9757
정류소-도로(가로)변,서울특별시 용산구 온누리교회,-,37.5179,126.9848
정류소-도로(가로)변,서울특별시 용산구 철우아파트,-,37.5237,126.9694
도로(가로)변,서울특별시 용산구 국립중앙박물관,-,37.5237,126.98
